Title,Rating,Votes,Duration,Genre
313. The Beldham,4.2, (119),1h 24m,horror
314. Buzz House: The Movie,3.7, (483),1h 17m,horror
315. Christmas Slasher,3.9, (322),1h 43m,horror
316. Mona: Jinn-2,2.0, (167),1h 34m,horror
317. The Legend of Lake Hollow,7.7, (24),1h 49m,horror
318. Whisper of the Witch,3.4, (816),1h 42m,horror
319. Mummy Shark,6.5, (31),1h 7m,horror
320. Solitude,5.3, (6.3K),1h 23m,horror
321. History of Evil,3.6, (368),1h 43m,horror
322. Orang Ikan,3.5, (159),1h 40m,horror
323. Kakuda,7.4, (74),1h 20m,horror
324. H. P. Lovecraft's the Old Ones,4.1, (889),1h 29m,horror
325. Name the Demon,5.4, (624),1h 29m,horror
326. The Haunted Apartment,4.7, (157),1h 36m,horror
327. Siccin 7,3.1, (95),1h 24m,horror
328. Do You See What I See,3.4, (218),1h 23m,horror
329. Winter Island,6.3, (136),1h 35m,horror
330. American Werewolf,5.1, (251),1h 25m,horror
331. Campton Manor,3.9, (169),1h 10m,horror
332. Frewaka,3.8, (842),1h 43m,horror
333. (Pri)sons,7.7, (12),2h 2m,horror
334. Amp House Massacre,6.5, (397),1h 34m,horror
335. Possessions,4.3, (85),1h 21m,horror
336. H.P. Lovecraft's the Shadow Over Innsmouth,5.7, (318),1h 48m,horror
337. Grotesque 2,3.2, (229),1h 40m,horror
"338. Hemet, or the Landlady Don't Drink Tea",5.9, (34),2h 16m,horror
339. Nearing Death,4.7, (11),1h 30m,horror
340. Horny Teenagers Must Die!,6.8, (27),1h 43m,horror
341. Heretics,5.8, (160),1h 35m,horror
342. Finger Licking,1.5, (312),50m,horror
343. House of Ashes,5.5, (780),1h 17m,horror
344. The Cellar,5.7, (4.1K),2h 24m,horror
345. Space Sharks,5.9, (77),1h 15m,horror
346. A Halloween Feast,4.6, (150),1h 21m,horror
347. Dancing Village: The Curse Begins,6.3, (267),1h 22m,horror
348. Tenants,3.9, (154),1h 24m,horror
349. The Alien Report,5.5, (2.3K),1h 32m,horror
350. Till Death Do Us Part,7.7, (21),1h 11m,horror
"351. Silent Night, Bloody Night 3: Descent",2.8, (11),1h 7m,horror
352. Tantra,4.2, (355),1h 30m,horror
353. Scurry,6.0, (75),1h 35m,horror
354. Burning Butterflies,4.6, (2.7K),1h 52m,horror
355. Paranoia,6.6, (4.4K),1h 12m,horror
356. The Last Nightmare Part One,6.2, (66),1h 22m,horror
357. Dagr,4.2, (131),1h 24m,horror
358. Demonte Colony 2,9.4, (16),1h 24m,horror
359. Kuang Bao Ju Xi,9.1, (35),1h 21m,horror
360. Cursed,3.2, (158),1h 20m,horror
361. An Intruder Among Us,4.4, (282),1h 25m,horror
362. The Devil's Disciples,5.2, (191),1h 35m,horror
363. Good Neighbours,3.2, (116),2h 2m,horror
364. Jurnal Risa by Risa Saraswati,4.5, (191),1h 28m,horror
365. Invited,7.6, (30),1h 27m,horror
366. Suckers,7.0, (5),2h 8m,horror
367. The Naughty List of Mr. Scrooge,5.5, (225),1h 36m,horror
368. Family,5.2, (85),1h 31m,horror
369. Ghatikachalam,3.6, (302),1h 14m,horror
370. Cisza nocna,4.1, (463),1h 17m,horror
"371. Spider Baby, or The Maddest Story Ever Told",2.8, (252),1h 49m,horror
372. 9 Windows,3.4, (170),35m,horror
373. A Stranger in the Woods,4.1, (211),1h 51m,horror
374. Killer Influence,7.0, (64),1h 21m,horror
375. Hellhounds,7.1, (43),1h 9m,horror
376. Kromoleo,4.7, (144),1h 33m,horror
